github_path,category,dependency_partition,size,sha256,archive_identical_elsewhere,archive_same_basename_elsewhere,included_by_count,included_by
Library/QHTM_FullSource1967/bin/49-2.JPG,third-party/middleware,unclassified/non-code,77736,967deeebd28192f568c17626d57fc50c325c78d7bff60104479c1a8e3ffd16c9,,,0,
Library/QHTM_FullSource1967/bin/49-3.jpg,third-party/middleware,unclassified/non-code,73588,a5a67d4a092b6b39517da5c65002686e2982b3ed12c453f42553d32ee4fcc145,,,0,
Library/QHTM_FullSource1967/bin/71-1.jpg,third-party/middleware,unclassified/non-code,52045,e35809cafc724e085bff49611a0f53597e6f6257aff4d2a86caf4d2e0c2b1a11,,,0,
Library/QHTM_FullSource1967/bin/71-2.jpg,third-party/middleware,unclassified/non-code,39483,36113beb28f816e6fe3a267da9ded9fe2ece08306fd8fda042cedda6cb5dcabe,,,0,
Library/QHTM_FullSource1967/bin/72.jpg,third-party/middleware,unclassified/non-code,43289,02e17ba479a3f652666cf5786840cace49f04da64a0349a96497ffb0a5b6698e,,,0,
Library/QHTM_FullSource1967/bin/84-1.jpg,third-party/middleware,unclassified/non-code,33358,d14f877540089e9b12d64cc66a65f22af31351658c2f06db79b46638987febae,,,0,
Library/QHTM_FullSource1967/bin/_welcome.html,third-party/middleware,unclassified/non-code,1444,b0b79d246de1281cdc67bf8f89213b29d7a57fc369a97e63b33c0551ac3aa737,,,0,
Library/QHTM_FullSource1967/bin/about.html,third-party/middleware,unclassified/non-code,1094,37651a198bae731ec03a1a7baecab3c5d4f881fb9a480d658e71806c1dca6071,,,0,
Library/QHTM_FullSource1967/bin/APIExample.exe,third-party/middleware,unclassified/non-code,57344,c49fb15f5993da7504066cdb5865f116cd0bc657d280ff0e06865c38a1d9685d,,,0,
Library/QHTM_FullSource1967/bin/APIExample.plg,third-party/middleware,unclassified/non-code,1371,5f156666efac1d3a44795bb6358bf083593cbe02e443dcc638206ff55323aa4c,,,0,
Library/QHTM_FullSource1967/bin/bg.jpg,third-party/middleware,unclassified/non-code,15910,bd0ded97b4bf9e70b3fb4a4b57913f749220365c17dcce0dcdf2d9923a695412,,,0,
Library/QHTM_FullSource1967/bin/bg2.jpg,third-party/middleware,unclassified/non-code,145422,1734235ba84fd0034b3aa637d22dcce978527923a25840cca9eb757060f262b5,,,0,
Library/QHTM_FullSource1967/bin/DataSource.lib,third-party/middleware,unclassified/non-code,14010,42eac15e87991589fb1d8651380c9e4e8ae09d4249ed119c00209fab40a1c93a,,,0,
Library/QHTM_FullSource1967/bin/DataSourceD.lib,third-party/middleware,unclassified/non-code,92906,e1012d500be0c25c31e159b3da6a4a9bb0c2a46c8817ba5e351d9a3f1d226a9c,,,0,
Library/QHTM_FullSource1967/bin/DataSourceU.lib,third-party/middleware,unclassified/non-code,14106,41e34f1845fb5d46a6edc75134a4c215e5ebf7f29e698caea2be7f2206554fe7,,,0,
Library/QHTM_FullSource1967/bin/DebugHlp.lib,third-party/middleware,unclassified/non-code,16546,c2d18057f79212fdeb303be236ef7675cfcb9f0cb13ac28184c1fe7ce44c7ecd,,,0,
Library/QHTM_FullSource1967/bin/DebugHlpd.lib,third-party/middleware,unclassified/non-code,96330,b96698df4381dff6646a97912a8153235d33bf31b7e93b2dd844ddc1d48e1cee,,,0,
Library/QHTM_FullSource1967/bin/DebugHlpU.lib,third-party/middleware,unclassified/non-code,16580,9ba76175d782e9d26f7377e2c2fa9f75b700e693c3ed6ca29816b44fe35a9ada,,,0,
Library/QHTM_FullSource1967/bin/fonts.html,third-party/middleware,unclassified/non-code,1618,2901f8312183a22344c8e7768b7f06a2213f14c93a30668df790ddf5ce3b2203,,qhtm sdk/test/test files/misc/fonts.html,0,
Library/QHTM_FullSource1967/bin/guitools.lib,third-party/middleware,unclassified/non-code,101048,9368e64069407d878c7db2a62563a730421940fb99ded87b2bc07b921cdfce47,,,0,
Library/QHTM_FullSource1967/bin/guitoolsD.lib,third-party/middleware,unclassified/non-code,646518,4c1b314768a7382b03aaaecf3dce38f498d9e0d0e22c7e2d0ce4f692aea486d5,,,0,
Library/QHTM_FullSource1967/bin/guitoolsU.lib,third-party/middleware,unclassified/non-code,111154,825d1ce3e56ab963dd082f3939673df09a95b6fcc93c6078dbd44e9ef8768678,,,0,
Library/QHTM_FullSource1967/bin/Headings.html,third-party/middleware,unclassified/non-code,306,a743ad00b57429f9a40366db2da4d7bdddb33da318c8e5d277f38619b308f327,,qhtm sdk/test/test files/misc/headings.html,0,
Library/QHTM_FullSource1967/bin/hyperlink.html,third-party/middleware,unclassified/non-code,1430,d67a13a372361a7c83f15766cbb198b74f2670c1f9e8003c3547f9c7521ef6da,,,0,
Library/QHTM_FullSource1967/bin/images.html,third-party/middleware,unclassified/non-code,2713,c73829345206d48126e7e1af1a90d7a0a6c584718e9b75a5a3180f619494d8fc,,,0,
Library/QHTM_FullSource1967/bin/ImgLib.lib,third-party/middleware,unclassified/non-code,382246,bc6965074012c623a8c617874ad0e3ede91787aa13194a1acc9aa6a437fb7a38,,,0,
Library/QHTM_FullSource1967/bin/ImgLibD.lib,third-party/middleware,unclassified/non-code,723484,d8ea296f3b09b975e327682b9de7d9b633bc120cf47e07afe9722496dab65a7e,,,0,
Library/QHTM_FullSource1967/bin/ImgLibU.lib,third-party/middleware,unclassified/non-code,383180,5f44cb35c8cc889d521cd420134cfd99e69b8c709c3b64b834c2fa71a269c450,,,0,
Library/QHTM_FullSource1967/bin/jpeglib.lib,third-party/middleware,unclassified/non-code,232924,4eb5962e48d2f0bb140ad64a8b3c73d00fb4514e83fc481d7df6e3bcd74980fb,,,0,
Library/QHTM_FullSource1967/bin/jpeglibD.lib,third-party/middleware,unclassified/non-code,185084,b48eb0a8be66024b42a96c6c25067f5efbcf8e8c4d92e6b471dfee288e03670a,,,0,
Library/QHTM_FullSource1967/bin/jpeglibU.lib,third-party/middleware,unclassified/non-code,233678,ea81b1bf8982266843025e1ae7e5e4119e7ebc8d9c17d43f4a8c668a667abf66,,,0,
Library/QHTM_FullSource1967/bin/libpng.lib,third-party/middleware,unclassified/non-code,329360,f7ba17a41453bd7def77f19fae1049d4fc60900d749656952e5fc266ddcf0ea8,,,0,
Library/QHTM_FullSource1967/bin/libpngD.lib,third-party/middleware,unclassified/non-code,654802,8e119b543506b85447b8137655b1202c5b675e46f86e6bd6a2ccb886122337cd,,,0,
Library/QHTM_FullSource1967/bin/libpngU.lib,third-party/middleware,unclassified/non-code,329678,b0e56af2beae63efb704f29cdb08a2a3b98e1fc93ed98dca2ee947dc8a24453b,,,0,
Library/QHTM_FullSource1967/bin/lists.html,third-party/middleware,unclassified/non-code,610,8ec7f021e2090075bc033be3980a44a6665452de0080b8c2d9f60cf8d9cd7f43,,,0,
Library/QHTM_FullSource1967/bin/none.gif,third-party/middleware,unclassified/non-code,49,8f69e10876805b747a3ad08a818d46ac7e731b1af417ea6e259d9b6b7deb65c5,,,0,
Library/QHTM_FullSource1967/bin/QHTM.dll,third-party/middleware,unclassified/non-code,364626,349d87c7033bd4479c600f007ff4c906ca14b5f08996ae6c4f3078deb7093b57,,,0,
Library/QHTM_FullSource1967/bin/QHTM.exp,third-party/middleware,unclassified/non-code,2958,1a9adfcabfa018ddd1a1f08ee20d123d283ac5dd0ae11fc1a09545c38e026391,,,0,
Library/QHTM_FullSource1967/bin/QHTM.lib,third-party/middleware,unclassified/non-code,10942,9128b76be18d06fcaae64659b91e9c5212c7d0ad94cce73f3123e7c727bce7c3,,,0,
Library/QHTM_FullSource1967/bin/QHTM.pdb,generated/build artifact,unclassified/non-code,427008,6b2253d5b39cc9cb049cbec5df6529813cb091cdf65f3cd3d6de5f6c9df1bd01,,,0,
Library/QHTM_FullSource1967/bin/QHTMd.dll,third-party/middleware,unclassified/non-code,1437779,ce07bf79dcfacdbc8a633f9d6949914c6870605034410510998e5285b72afe88,,,0,
Library/QHTM_FullSource1967/bin/QHTMd.exp,third-party/middleware,unclassified/non-code,2958,91be439d82206dd33c9bec0cabd37ebdd683411cabcf1acdf578e1e373f7608b,,,0,
Library/QHTM_FullSource1967/bin/QHTMd.ilk,generated/build artifact,unclassified/non-code,1582500,5e6e0372c0013d8fc4bcf63de65daa0eda2c21e7a645a8d593ce6467a94f7d38,,,0,
Library/QHTM_FullSource1967/bin/QHTMd.lib,third-party/middleware,unclassified/non-code,10942,5f1d575b655f4621c510337d5f5dc5a31e44648526f40c0619470d3599b61cb9,,,0,
Library/QHTM_FullSource1967/bin/QHTMd.pdb,generated/build artifact,unclassified/non-code,2728960,d7bf655c9e60796944134ccd679f938c8d8724a7e10cbf961eec8b1539995173,,,0,
Library/QHTM_FullSource1967/bin/QHTMU.dll,third-party/middleware,unclassified/non-code,421888,1c6fefb7f3697154f712c72ab4115f9eddf6ee88ae9f4f8169608d3840049ebe,,,0,
Library/QHTM_FullSource1967/bin/QHTMU.exp,third-party/middleware,unclassified/non-code,2960,f2d34397a971407542a6cf52addeb77e70a59def6b42ebf6f3914b3a18beea3e,,,0,
Library/QHTM_FullSource1967/bin/QHTMU.lib,third-party/middleware,unclassified/non-code,10970,31b86a148e8e08379b65a386da39a66dac0c710ba66770143f1d8ced33f2e469,,,0,
Library/QHTM_FullSource1967/bin/styles.html,third-party/middleware,unclassified/non-code,644,fa00f0e3a700962f7aad9ca25997a964082b0466f8c0e44aa9fc1e8f48921314,,qhtm sdk/test/test files/misc/styles.html,0,
Library/QHTM_FullSource1967/bin/tables.html,third-party/middleware,unclassified/non-code,2696,2cb8f3644b290a2b3dcf7f790e1a82209af90b28d76e21992a79b45de17aa509,,,0,
Library/QHTM_FullSource1967/bin/TITLE.gif,third-party/middleware,unclassified/non-code,4096,2703cf0012eb175114b85862714cd495ad78ac780e4ae03a25026e81767f2b3e,,,0,
Library/QHTM_FullSource1967/bin/title.jpg,third-party/middleware,unclassified/non-code,20416,29447b96e5d05084264a149d1cea7e1dde175e2df3e544cf332c2952adb81e43,,,0,
Library/QHTM_FullSource1967/bin/tw11.HTML,third-party/middleware,unclassified/non-code,1718,7e0aca5a7ab9200eb03a37f27f8bbf0fce45261f0e4fb5d34554ff1088237770,,,0,
Library/QHTM_FullSource1967/bin/welcome.html,third-party/middleware,unclassified/non-code,1317,f3b1d336a0d4ee071180f728e8df07b71443f2e05021ff1ed4154f769ca9d69d,,qhtm sdk/test/test files/misc/welcome.html,0,
Library/QHTM_FullSource1967/bin/ZLib.lib,third-party/middleware,unclassified/non-code,82204,75d41f98cb34c02b6d7fd91a574a801513abc349ef1311ed45c24f39de96a2e0,,,0,
Library/QHTM_FullSource1967/bin/ZLibD.lib,third-party/middleware,unclassified/non-code,180876,dc886ea99dd4c65a6f4a81c8abe39d119246070d797944ceb35c1aaf9b2ec690,,,0,
Library/QHTM_FullSource1967/bin/ZLibU.lib,third-party/middleware,unclassified/non-code,82268,c9c4aebefba12026e15f6a470d2681d2352b8a3faf50298aa01e21c064ddce45,,,0,
Library/QHTM_FullSource1967/components/array.h,third-party/middleware,normal player dependency,3538,46bdecbe87d8c5a91042a941833c74cfe0727a96071dcf04996d8e3850bfbbe7,,,0,
Library/QHTM_FullSource1967/components/array.inl,third-party/middleware,normal player dependency,5045,2c0245d016b23209bd377f87f1d63e100b224b82a8c961c0a4a6ad19906916cf,,,1,Library/QHTM_FullSource1967/components/array.h
Library/QHTM_FullSource1967/components/common.h,third-party/middleware,normal player dependency,586,03f7e61bd97dd9d01d9755731ab57519fed30ec5c50933b0ff3c8af5c6650d68,,audio_sdk/asorg/include/AudioLib/Common.h;audio_sdk/include/AudioLib/Common.h;audio_sdk/src/AudioLib/include/AudioLib/Common.h,0,
Library/QHTM_FullSource1967/components/datasource/bufferdatasource.cpp,third-party/middleware,normal player dependency,1407,e875e4632ef2b4205bfa0ac0d567c4831a7debbc62007636532dc9a85c8a6caf,,,0,
Library/QHTM_FullSource1967/components/datasource/bufferdatasource.h,third-party/middleware,normal player dependency,1066,0307169183d94ec8a1318a802fb39209246f5ba0fbf9c6068c1e246af524d212,,,2,Library/QHTM_FullSource1967/components/datasource/bufferdatasource.cpp;Library/QHTM_FullSource1967/components/datasource/resourcedatasource.h
Library/QHTM_FullSource1967/components/datasource/DataSource.dsp,third-party/middleware,unclassified/non-code,5832,5178df0a4175415c7f16847a953e12b2ac7fadd48532f7cf0eea4ce08740aa41,,,0,
Library/QHTM_FullSource1967/components/datasource/DataSource___Win32_Release_Unicode/BufferDataSource.obj,generated/build artifact,unclassified/non-code,3365,a732a2be83ba4764df8ee84224af7c707f85136389b5a77a748d134d569b1586,,,0,
Library/QHTM_FullSource1967/components/datasource/DataSource___Win32_Release_Unicode/DataSource.pch,third-party/middleware,unclassified/non-code,1870984,2d6b79b86900aaa04f13173d808e7b13f291278419581529cd6f3b5b80393de1,,,0,
Library/QHTM_FullSource1967/components/datasource/DataSource___Win32_Release_Unicode/DataSourceABC.obj,generated/build artifact,unclassified/non-code,642,35b6dbc811a582e5a6c053c802dbb29cde9cb240bd32826a3ee3d846161859a8,,,0,
Library/QHTM_FullSource1967/components/datasource/DataSource___Win32_Release_Unicode/FileDataSource.obj,generated/build artifact,unclassified/non-code,3837,44530ac9b0e0d42bfd3d3ffce0f38c2464dc41d03a32b199a6cfeedd351f44e0,,,0,
Library/QHTM_FullSource1967/components/datasource/DataSource___Win32_Release_Unicode/ResourceDataSource.obj,generated/build artifact,unclassified/non-code,2895,6bc07d6a68a4c88997289d29f85f218dd6fdc9643e0f580f6233403dd537856f,,,0,
Library/QHTM_FullSource1967/components/datasource/DataSource___Win32_Release_Unicode/StdAfx.obj,generated/build artifact,unclassified/non-code,284,714fb795a00e0402091dbd9b040e94f772d0dc9916a27f2e6927eb2c49683480,,SetRegistry/Release/StdAfx.obj;XFileTransfer/Release/StdAfx.obj;XLauncher/Release/StdAfx.obj;XPacker/Release/StdAfx.obj;XPatch/Release/StdAfx.obj,0,
Library/QHTM_FullSource1967/components/datasource/DataSource___Win32_Release_Unicode/vc60.idb,generated/build artifact,unclassified/non-code,41984,48848b295524cc9c74569104d761ce5c8646de9d42d773b1754d2460edcfe7d5,,Compiled/KR/release_gm/XGamebase/vc60.idb;Compiled/KR/release_gm/XKernel/vc60.idb;Compiled/TH/release_gm/XGamebase/vc60.idb;Compiled/TH/release_gm/XKernel/vc60.idb,0,
Library/QHTM_FullSource1967/components/datasource/datasourceabc.cpp,third-party/middleware,normal player dependency,688,62c2847021b5e3192ddf6cb91220207c74faef034747a0134b32c24822252c63,,,0,
Library/QHTM_FullSource1967/components/datasource/datasourceabc.h,third-party/middleware,normal player dependency,1198,6bf3a5957fe70dfe383333e58546afef7758f5111e43e67320e3ffccd4d3774f,,,3,Library/QHTM_FullSource1967/components/datasource/bufferdatasource.h;Library/QHTM_FullSource1967/components/datasource/datasourceabc.cpp;Library/QHTM_FullSource1967/components/datasource/filedatasource.h
Library/QHTM_FullSource1967/components/datasource/Debug/BufferDataSource.obj,generated/build artifact,unclassified/non-code,9412,4e62d38673159b9034946184a19184ff93bde31060618ef4371d89369d5e84fe,,,0,
Library/QHTM_FullSource1967/components/datasource/Debug/DataSource.pch,generated/build artifact,unclassified/non-code,1988204,f0638a446d53daf9160397417dfcee707ef4c1a05d1dee2324e5de9733fa139e,,,0,
Library/QHTM_FullSource1967/components/datasource/Debug/DataSourceABC.obj,generated/build artifact,unclassified/non-code,2846,2d7dee4b6cd3c63a442ecf45fd44571385c3e13a1d11f0b88ab7b24fb59f714b,,,0,
Library/QHTM_FullSource1967/components/datasource/Debug/FileDataSource.obj,generated/build artifact,unclassified/non-code,12170,5f5ad892ecf42cb36f4da486299aca3e057562e75e81a56df922fec5bcb0ef3d,,,0,
Library/QHTM_FullSource1967/components/datasource/Debug/ResourceDataSource.obj,generated/build artifact,unclassified/non-code,8038,6adb7f4e69fad1c4d2fdda0353699ed100c8ed076bdc6f51db33dd343a630874,,,0,
Library/QHTM_FullSource1967/components/datasource/Debug/StdAfx.obj,generated/build artifact,unclassified/non-code,56096,5a65b21283ebb7a0d2acf7e542ab68f2696f7105ee0b532b06f7d0846d30a799,,SetRegistry/Release/StdAfx.obj;XFileTransfer/Release/StdAfx.obj;XLauncher/Release/StdAfx.obj;XPacker/Release/StdAfx.obj;XPatch/Release/StdAfx.obj,0,
Library/QHTM_FullSource1967/components/datasource/Debug/vc60.idb,generated/build artifact,unclassified/non-code,91136,1da7810fab8d4763bf750d0a5fd58312273ba56eac9286c12079fcb926dc7179,,Compiled/KR/release_gm/XGamebase/vc60.idb;Compiled/KR/release_gm/XKernel/vc60.idb;Compiled/TH/release_gm/XGamebase/vc60.idb;Compiled/TH/release_gm/XKernel/vc60.idb,0,
Library/QHTM_FullSource1967/components/datasource/Debug/vc60.pdb,generated/build artifact,unclassified/non-code,184320,4b7927e74d0ecaaa86e76e2ddc217be7df0a043b6b33235c5764de9c3496fb2c,,Compiled/KR/release_gm/XGamebase/vc60.pdb;Compiled/KR/release_gm/XKernel/vc60.pdb;Compiled/TH/release_gm/XGamebase/vc60.pdb;Compiled/TH/release_gm/XKernel/vc60.pdb,0,
Library/QHTM_FullSource1967/components/datasource/filedatasource.cpp,third-party/middleware,normal player dependency,1819,569dd1163c4ac4249ed72755cdf92530ca44b9b96136bb320d756374faffa24f,,,0,
Library/QHTM_FullSource1967/components/datasource/filedatasource.h,third-party/middleware,normal player dependency,936,cc87da826f22742af3a0d29589a03bcfc4d635ae401873eaa071ab20032ce72c,,,1,Library/QHTM_FullSource1967/components/datasource/filedatasource.cpp
Library/QHTM_FullSource1967/components/datasource/readme.txt,third-party/middleware,unclassified/non-code,859,edee682be270dcf31a7e73998d8418ec2dfe9c4a3629bfa61aeb7bb59abc475a,,ReadMe.txt;SetRegistry/ReadMe.txt;SetRegistry/SetRegistry/ReadMe.txt;XFControl/Win32/ReadMe.txt;XFileTransfer/ReadMe.txt;XLauncher/ReadMe.txt;XPacker/ReadMe.txt;XPatch/ReadMe.txt;qhtm sdk/qhtm static link/readme.txt;qhtm sdk/test/readme.txt,0,
Library/QHTM_FullSource1967/components/datasource/Release/BufferDataSource.obj,generated/build artifact,unclassified/non-code,3364,c94acff2cf9cad0d072e067d6edf40bda970961da49a571f6c08b6cbc9d28398,,,0,
Library/QHTM_FullSource1967/components/datasource/Release/DataSource.pch,generated/build artifact,unclassified/non-code,1860372,2e19accf06f0bbc2f774604de518d9beecccbf7c315e2a5d2d59ad0907d3534d,,,0,
Library/QHTM_FullSource1967/components/datasource/Release/DataSourceABC.obj,generated/build artifact,unclassified/non-code,641,6a5a14b380aca74ddd8fe10050ac5272a839516ff9473143f525b2ddb0264a42,,,0,
Library/QHTM_FullSource1967/components/datasource/Release/FileDataSource.obj,generated/build artifact,unclassified/non-code,3923,86512a0c0d8d34e0fea662d7aff879ef1ffb66ea8b0405a83daed322ed598d3e,,,0,
Library/QHTM_FullSource1967/components/datasource/Release/ResourceDataSource.obj,generated/build artifact,unclassified/non-code,2894,121ea1b169613fb263b24288dafc843540006a5a3f3d87b0b478f1b68091bad4,,,0,
Library/QHTM_FullSource1967/components/datasource/Release/StdAfx.obj,generated/build artifact,unclassified/non-code,266,6c8abd0c94f87ee45c3a9f6a0574561ded8cc98c5c81f733c3a91669710a2e12,,SetRegistry/Release/StdAfx.obj;XFileTransfer/Release/StdAfx.obj;XLauncher/Release/StdAfx.obj;XPacker/Release/StdAfx.obj;XPatch/Release/StdAfx.obj,0,
Library/QHTM_FullSource1967/components/datasource/Release/vc60.idb,generated/build artifact,unclassified/non-code,41984,c43838f72780364fd5b0075d8c749065b28e441e9c835a654c0e1ac829125261,,Compiled/KR/release_gm/XGamebase/vc60.idb;Compiled/KR/release_gm/XKernel/vc60.idb;Compiled/TH/release_gm/XGamebase/vc60.idb;Compiled/TH/release_gm/XKernel/vc60.idb,0,
Library/QHTM_FullSource1967/components/datasource/resourcedatasource.cpp,third-party/middleware,normal player dependency,1296,30527349b3217275067c87a67e56ebbd7a793beb454b372031ba95bf84aa5b98,,,0,
Library/QHTM_FullSource1967/components/datasource/resourcedatasource.h,third-party/middleware,normal player dependency,1011,0c6fa5df7f20039cb617960c3367026dc392f57a25bf20320a8b8e2118068468,,,1,Library/QHTM_FullSource1967/components/datasource/resourcedatasource.cpp
Library/QHTM_FullSource1967/components/datasource/stdafx.cpp,third-party/middleware,normal player dependency,202,091e39f89e7aa51a5280879c8ccfeb5925d2aa62d664325dca98da8f2d8ccea7,,SetRegistry/SetRegistry/StdAfx.cpp;SetRegistry/StdAfx.cpp;StdAfx.cpp;XFControl/StdAfx.cpp;XFileTransfer/StdAfx.cpp;XLauncher/StdAfx.cpp;XPacker/StdAfx.cpp;XPatch/StdAfx.cpp;qhtm sdk/qhtm static link/stdafx.cpp;qhtm sdk/stdafx.cpp;qhtm sdk/test/stdafx.cpp,0,
Library/QHTM_FullSource1967/components/datasource/stdafx.h,third-party/middleware,normal player dependency,769,7697899c0cbaede0bdbccf0587b849c62ca3b3f1c4027edbb47fa422e11cb62c,,SetRegistry/SetRegistry/StdAfx.h;SetRegistry/StdAfx.h;StdAfx.h;XFControl/StdAfx.h;XFileTransfer/StdAfx.h;XLauncher/StdAfx.h;XPacker/StdAfx.h;XPatch/StdAfx.h;qhtm sdk/qhtm static link/stdafx.h;qhtm sdk/stdafx.h;qhtm sdk/test/stdafx.h,5,Library/QHTM_FullSource1967/components/datasource/bufferdatasource.cpp;Library/QHTM_FullSource1967/components/datasource/datasourceabc.cpp;Library/QHTM_FullSource1967/components/datasource/filedatasource.cpp;Library/QHTM_FullSource1967/components/datasource/resourcedatasource.cpp;Library/QHTM_FullSource1967/components/datasource/stdafx.cpp
Library/QHTM_FullSource1967/components/debughlp/apifailure.cpp,third-party/middleware,normal player dependency,3139,dc8feadec581d5e374e0fca21cf630d53147b854194bc1f56c915d8cdb34de83,,,0,
Library/QHTM_FullSource1967/components/debughlp/assertfailed.cpp,third-party/middleware,normal player dependency,2567,05dc8b8f252e9f9ca85b8287a8f2dcc8968fb44fc3d4b804ad9ad4485f7c5c04,,,0,
Library/QHTM_FullSource1967/components/debughlp/debughlp.cpp,third-party/middleware,normal player dependency,1911,6fb8f6307fc993ea0a817cc990afb94613b7e968745281eafe27f3b1341de194,,,0,
Library/QHTM_FullSource1967/components/debughlp/DebugHlp.dsp,third-party/middleware,unclassified/non-code,5846,fe3bf2fd52ece09e7bb1476bf3b90583ddb9d0f4d6741ab68cdbd523a7e839bc,,,0,
Library/QHTM_FullSource1967/components/debughlp/debughlp.h,third-party/middleware,normal player dependency,6277,0f1ea484c4daeedf3014b943a8345fd68505104871ab2b9586bf2650c39d7935,,,12,Library/QHTM_FullSource1967/components/debughlp/apifailure.cpp;Library/QHTM_FullSource1967/components/debughlp/assertfailed.cpp;Library/QHTM_FullSource1967/components/debughlp/debughlp.cpp;Library/QHTM_FullSource1967/components/debughlp/trace.cpp;Library/QHTM_FullSource1967/components/guitools/palette.cpp;Library/QHTM_FullSource1967/components/platform/platform.h;Library/QHTM_FullSource1967/components/qhtm/aquireimage.cpp;Library/QHTM_FullSource1967/components/qhtm/decodecharset.cpp;Library/QHTM_FullSource1967/components/qhtm/getfontsizeaspixels.cpp;Library/QHTM_FullSource1967/components/qhtm/htmlparsebase.cpp;Library/QHTM_FullSource1967/components/qhtm/simplestring.cpp;Library/QHTM_FullSource1967/components/qhtm/tablelayout.cpp
Library/QHTM_FullSource1967/components/debughlp/readme.txt,third-party/middleware,unclassified/non-code,2861,9691c274c69071b7ca42b0321f6a6afc4ed0071e60f19d957523733e753f32be,,ReadMe.txt;SetRegistry/ReadMe.txt;SetRegistry/SetRegistry/ReadMe.txt;XFControl/Win32/ReadMe.txt;XFileTransfer/ReadMe.txt;XLauncher/ReadMe.txt;XPacker/ReadMe.txt;XPatch/ReadMe.txt;qhtm sdk/qhtm static link/readme.txt;qhtm sdk/test/readme.txt,0,
Library/QHTM_FullSource1967/components/debughlp/Release/ApiFailure.obj,generated/build artifact,unclassified/non-code,1775,ace1986af6563f97128e680ca0b10f0dfdca5e329f8f418c22925868d3ff266f,,,0,
Library/QHTM_FullSource1967/components/debughlp/Release/AssertFailed.obj,generated/build artifact,unclassified/non-code,1582,356bda938184f7d6d7a16c98842c0bc2f0a2f51f618cf1556d54936a403fe3a5,,,0,
Library/QHTM_FullSource1967/components/debughlp/Release/DebugHlp.obj,generated/build artifact,unclassified/non-code,443,b7768216e98a7b3ff765cbabdd3818b03d604b0cb22b74f36fe6b9f528b7cd29,,,0,
Library/QHTM_FullSource1967/components/debughlp/Release/DebugHlp.pch,generated/build artifact,unclassified/non-code,1889600,eb9dc8eec59cd18f7a495fcda5cd3b4044d5196901cf54567f7ae3288ce1af9b,,,0,
Library/QHTM_FullSource1967/components/debughlp/Release/StdAfx.obj,generated/build artifact,unclassified/non-code,266,d5a3b836926e379f83da4c36562be2999f050c0518686c8f19b620122de639d5,,SetRegistry/Release/StdAfx.obj;XFileTransfer/Release/StdAfx.obj;XLauncher/Release/StdAfx.obj;XPacker/Release/StdAfx.obj;XPatch/Release/StdAfx.obj,0,
Library/QHTM_FullSource1967/components/debughlp/Release/Trace.obj,generated/build artifact,unclassified/non-code,8268,4548509ae2a181bc53a5a954d298a99c91374fdc432ac8ee563c285f13aa31b2,,,0,
Library/QHTM_FullSource1967/components/debughlp/Release/vc60.idb,generated/build artifact,unclassified/non-code,50176,bad989362d6be645c647419322072bddc2976de8eca2deb18d1887d54c748667,,Compiled/KR/release_gm/XGamebase/vc60.idb;Compiled/KR/release_gm/XKernel/vc60.idb;Compiled/TH/release_gm/XGamebase/vc60.idb;Compiled/TH/release_gm/XKernel/vc60.idb,0,
Library/QHTM_FullSource1967/components/debughlp/Release/vmalprintf.obj,generated/build artifact,unclassified/non-code,1275,38dcfe765a10b674ef38f836f629d28efa4c42768b231e58ffe117f7f41b09ce,,,0,
Library/QHTM_FullSource1967/components/debughlp/stdafx.cpp,third-party/middleware,normal player dependency,287,aab907ada4f9c19daf936ba9c1be2b8974d8627a932cfe80d46710c039d43cb2,,SetRegistry/SetRegistry/StdAfx.cpp;SetRegistry/StdAfx.cpp;StdAfx.cpp;XFControl/StdAfx.cpp;XFileTransfer/StdAfx.cpp;XLauncher/StdAfx.cpp;XPacker/StdAfx.cpp;XPatch/StdAfx.cpp;qhtm sdk/qhtm static link/stdafx.cpp;qhtm sdk/stdafx.cpp;qhtm sdk/test/stdafx.cpp,0,
Library/QHTM_FullSource1967/components/debughlp/stdafx.h,third-party/middleware,normal player dependency,921,dbd8bb8fb81b32c4f387daed2be48bdd8badd4e64e612fbe08faafe8e5e36990,,SetRegistry/SetRegistry/StdAfx.h;SetRegistry/StdAfx.h;StdAfx.h;XFControl/StdAfx.h;XFileTransfer/StdAfx.h;XLauncher/StdAfx.h;XPacker/StdAfx.h;XPatch/StdAfx.h;qhtm sdk/qhtm static link/stdafx.h;qhtm sdk/stdafx.h;qhtm sdk/test/stdafx.h,6,Library/QHTM_FullSource1967/components/debughlp/apifailure.cpp;Library/QHTM_FullSource1967/components/debughlp/assertfailed.cpp;Library/QHTM_FullSource1967/components/debughlp/debughlp.cpp;Library/QHTM_FullSource1967/components/debughlp/stdafx.cpp;Library/QHTM_FullSource1967/components/debughlp/trace.cpp;Library/QHTM_FullSource1967/components/debughlp/vmalprintf.cpp
Library/QHTM_FullSource1967/components/debughlp/trace.cpp,third-party/middleware,normal player dependency,5930,dbdb18899729b8bfd36b179124891eb60bacc00698b6a374b5aab5ae33f82606,,,0,
Library/QHTM_FullSource1967/components/debughlp/vmalprintf.cpp,third-party/middleware,normal player dependency,2697,7289cb227fab04307c5991fa698a262d0a5b5a20f6f8d6553b9d4cfe084371ee,,,0,
